Date,Time,T,Per,Dec,Score,Point,W,Cloud,AMCO,AMCR,AMGO,AMRO,BAEA,BEKI,BGGN,BHCO,BHNU,BLHE,BLJA,BRCR,BRTH,BUFF,CACH,CAGO,CAWR,CEWA,CHSP,COGR,COHA,DCCO,DEJU,DOWO,EABL,EATO,EUST,FICR,GREG,HAWO,HETH,HOFI,HOGR,HOME,HOSP,HOWR,LAGU,MALL,MODO,NOCA,NOFL,NOMO,OSPR,PIWA,PIWO,RBGU,RBNU,RBWO,RCKI,RTHA,RWBL,SOSP,SWSP,TUTI,TUVU,WTSP,YBSA,YCNH,YRWA,s.AMCR,s.AMGO,s.AMRO,s.BEKI,s.BGGN,s.BHCO,s.BHNU,s.BRCR,s.BRTH,s.BLJA,s.CACH,s.CAGO,s.CAWR,s.CEWA,s.CHSP,s.COGR,s.DEJU,s.EATO,s.EUST,s.FICR,s.HETH,s.HOFI,s.HOSP,s.HOWR,s.LAGU,s.MODO,s.NOCA,s.NOFL,s.NOMO,s.PIWA,s.RBNU,s.RBWO,s.RCKI,s.RWBL,s.SOSP,s.TUTI,s.WTSP,s.YRWA,,Rise,Set
2021-03-08,06:50,0.04,m,1,8,h1,0,0,,4,,,,,,,,,1,1,,,2,,,,,6,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,2,,,,4,,,,,,,,,1,1,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,06:25,18:06
2021-03-08,07:20,0.08,m,1,8,h2,0,0,,,,,,,,,,,2,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,,,,,,,1,,,,,,06:25,18:06
2021-03-08,07:37,0.10,m,1,8,h3,0,0,,,,3,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,2,,,,,,,,,2,,,,,1,,,,,,3,,,,,,,1,,,,,,,,,1,,,,,,,,,,2,,,,,1,,,,,,06:25,18:06
2021-03-08,08:10,0.15,m,1,8,h4,0,0,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:25,18:06
2021-03-09,06:35,0.02,m,1,5,w1,0,0,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,2,,,,06:24,18:07
2021-03-09,06:50,0.04,m,1,5,w2,0,0,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,06:24,18:07
2021-03-09,07:00,0.05,m,1,5,w3,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,06:24,18:07
2021-03-09,07:20,0.08,m,1,5,w4,0,0,,1,,1,,,,,,,1,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,6,1,,,1,,,,,,,,1,1,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,06:24,18:07
2021-03-09,07:45,0.12,m,1,5,w5,0,0,,,,7,,,,,,,1,,,,,,,,,,,,,1,,,3,,,,,,,,,,,,1,3,,1,,,,,,1,1,,,,,,,2,,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,2,,1,,,1,,,,,,,,06:24,18:07
2021-03-09,08:05,0.14,m,1,5,w6,0,0,,,,1,,,,,,,1,,,,,1,,,,1,,,,,,,1,,,,,1,,1,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,1,,,,,1,,,,,,,1,,,,,,06:24,18:07
2021-03-10,10:15,0.33,n,1,4,h1,0,0,,1,,,,,,,1,,,,1,,1,,,,,3,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,1,,,,2,,,,,,,,,,06:22,18:08
2021-03-10,10:00,0.31,n,1,4,h2,0,0,,,,3,,,,,1,,1,,1,,,,2,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,3,1,,,,,2,,,,1,,1,1,,,2,,,,,,,,,1,,,,,,,,,,,,,1,,,,,06:22,18:08
2021-03-10,09:40,0.28,n,1,4,h3,0,0,,1,,4,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,1,1,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,1,1,,,,,06:22,18:08
2021-03-10,09:20,0.25,n,1,4,h4,0,0,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,3,,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,2,,1,,,,,,,,,,,06:22,18:08
2021-03-11,9:15,0.25,n,2,5,w6,0,0.1,,,,3,,,,,,,,,,,,,,,,,,,,,,,4,,,,,1,,,,,,,1,1,,1,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,1,,,,,,,,6:21,18:09
2021-03-11,9:25,0.26,n,2,5,w5,0,0.1,,1,,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,6:21,18:09
2021-03-11,9:40,0.28,n,2,5,w4,0,0.1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,6:21,18:09
2021-03-11,9:55,0.30,n,2,5,w3,0,0.1,,,1,,,,,,,,1,,,,,,2,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,6:21,18:09
2021-03-11,10:05,0.32,n,2,5,w2,0,0.1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,6:21,18:09
2021-03-11,10:15,0.33,n,2,5,w1,0,0.1,,,,1,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,6:21,18:09
2021-03-12,13:40,0.62,a,2,9,w3,0,0.6,,,,3,,,,,,,1,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,6:20,18:10
2021-03-12,13:50,0.63,a,2,9,w2,0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6:20,18:10
2021-03-12,14:00,0.65,a,2,9,w1,0,0.6,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6:20,18:10
2021-03-12,14:10,0.66,a,2,9,w4,0,0.6,,,1,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,6:20,18:10
2021-03-12,14:30,0.69,a,2,9,w5,0,0.6,,1,,2,,,,,,,,,,,,,1,,,,,,,,,,3,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,6:20,18:10
2021-03-12,14:40,0.70,a,2,9,w6,0,0.6,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,2,,,,,,,,,,,6:20,18:10
2021-03-13,13:20,0.59,a,2,8,h4,0,0.95,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,6:18,18:10
2021-03-13,13:35,0.61,a,2,8,h3,0,0.95,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,2,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6:18,18:10
2021-03-13,13:50,0.63,a,2,8,h2,0,0.95,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,6:18,18:10
2021-03-13,14:05,0.66,a,2,8,h1,0,0.95,,,,,,,,,,,,,1,,2,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,6:18,18:10
2021-03-13,16:45,0.88,e,2,8,w6,0,0.9,,,,1,,,,,,,1,,1,,,1,,,,2,,,,,,,1,,,,,1,,1,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,6:18,18:10
2021-03-13,16:55,0.89,e,2,8,w5,0,0.9,,1,,2,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,6:18,18:10
2021-03-13,17:10,0.92,e,2,8,w4,0,0.9,,,,4,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,6:18,18:10
2021-03-13,17:20,0.93,e,2,8,w2,0,0.9,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6:18,18:10
2021-03-13,17:30,0.94,e,2,8,w3,0,0.9,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,1,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,2,,,1,,,,1,,,,,,6:18,18:10
2021-03-13,17:40,0.96,e,2,8,w1,0,0.9,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6:18,18:10
2021-03-15,7:20,0.01,m,2,7,w6,0,0.05,,1,,3,,,,,,,,,,,1,1,,,,1,,,,,,,1,,,,,1,,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,1,,2,,,,,,,,1,1,,,,1,,,,,,1,,,,,1,,,,,,,1,,,,,,7:15,19:12
2021-03-15,7:30,0.02,m,2,7,w5,0,0.05,,,,4,,,,,,,1,,,,,,1,,,,,,,,,,3,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,1,,,1,,,,,,1,,,,,,,,2,,,,,,,,1,,,,,7:15,19:12
2021-03-15,7:40,0.03,m,2,7,w4,0,0.05,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,7:15,19:12
2021-03-15,7:55,0.06,m,2,7,w2,0,0.05,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,7:15,19:12
2021-03-15,8:00,0.06,m,2,7,w3,0,0.05,,,,2,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,7:15,19:12
2021-03-15,8:10,0.08,m,2,7,w1,0,0.05,,1,,2,,,,,,,1,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,1,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,7:15,19:12
2021-03-15,17:00,0.82,e,2,7,h1,0,0.6,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,7:15,19:12
2021-03-15,17:15,0.84,e,2,7,h2,0,0.7,,1,,2,,,,,,,,,,,1,,,5,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,7:15,19:12
2021-03-15,17:30,0.86,e,2,7,h3,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,3,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,7:15,19:12
2021-03-15,18:00,0.90,e,2,7,h4,0,0.9,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,7:15,19:12
2021-03-16,13:40,0.54,a,2,7,w4,3,1,,1,,2,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7:14,19:13
2021-03-16,13:50,0.55,a,2,7,w1,3,1,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,7:14,19:13
2021-03-16,13:55,0.56,a,2,7,w2,3,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7:14,19:13
2021-03-16,14:00,0.56,a,2,7,w3,3,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,7:14,19:13
2021-03-16,14:20,0.59,a,2,7,w5,3,1,,1,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,1,,2,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,7:14,19:13
2021-03-16,14:30,0.61,a,2,7,w6,3,1,,1,,1,,,,,,,1,,,,,1,,,,1,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7:14,19:13
2021-03-17,13:20,0.51,a,2,3,h1,4,1,,,,,,,,,1,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,1,1,,,,1,,,,1,,,,2,,,,,,,,,,1,,,,2,,,,,,,1,,,,,,,,,,,,1,,,,,1,,,,,7:12,19:14
2021-03-17,13:30,0.52,a,2,3,h2,4,1,,1,,1,,,,,,,,,,,,,,11,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,7:12,19:14
2021-03-17,13:50,0.55,a,2,3,h3,4,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,7:12,19:14
2021-03-17,14:05,0.57,a,2,3,h4,4,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,7:12,19:14
2021-03-18,16:45,0.79,e,2,12,w6,5,1,,,,1,,,,,,,,,1,,,1,,,,,,,,,,,2,,,,,,,,,,,,1,2,,2,,,,,,,,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,,,,,,,,2,,2,,,,,1,,,,,,7:11,19:15
2021-03-18,16:55,0.81,e,2,12,w5,5,1,,1,,3,,,,10,,,1,,,,1,,1,,,,,,,,,,8,,,,,,,,,,,,1,1,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,7:11,19:15
2021-03-18,17:10,0.83,e,2,12,w4,5,1,,1,,5,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,1,,,,1,,2,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,7:11,19:15
2021-03-18,17:15,0.83,e,2,12,w1,5,1,,,,2,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,7:11,19:15
2021-03-18,17:25,0.85,e,2,12,w2,5,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,7:11,19:15
2021-03-18,17:30,0.85,e,2,12,w3,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,7:11,19:15
2021-03-20,16:25,0.76,e,2,12,h1,0,0.1,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7:08,19:17
2021-03-20,17:15,0.83,e,2,12,h2,0,0.1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,7:08,19:17
2021-03-20,17:25,0.85,e,2,12,h3,0,0.1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7:08,19:17
2021-03-20,17:35,0.86,e,2,12,h4,0,0.1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,7:08,19:17
2021-03-21,7:50,0.06,m,3,7,h4,0,0,,1,,,,,,,,,1,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,2,,,,1,,,1,1,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,2,,,1,1,,,,,,,,,7:06,19:18
2021-03-21,8:05,0.08,m,3,7,h3,0,0,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,,,,,3,,,,1,1,,1,,,,,,,,,,1,,,,2,,,,1,,,,,,,,,,,,1,,,,,,1,,,,3,,,,1,,,,,,,,1,,,,,7:06,19:18
2021-03-21,8:20,0.10,m,3,7,h2,0,0,,1,,1,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,1,,,,,,,,1,,,,1,,,,1,,,,,,,,1,,,,,7:06,19:18
2021-03-21,8:30,0.11,m,3,7,h1,0,0,,,,,,,,,1,,1,,1,,1,,,,1,5,,,,,1,,,1,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,,1,,,,,1,,,,,,1,,,,1,,,,,,,,,,7:06,19:18
2021-03-21,10:55,0.31,n,3,7,w6,0,0.1,1,,,2,,,,,,,1,,1,,,1,,,,,,,,,,,1,,,,,,,,,,,1,1,1,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,1,,,,,1,1,,,,,7:06,19:18
2021-03-21,11:05,0.33,n,3,7,w5,0,0.2,,1,,6,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,7:06,19:18
2021-03-21,11:15,0.34,n,3,7,w4,0,0.3,,,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,7:06,19:18
2021-03-21,11:25,0.35,n,3,7,w2,0,0.3,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,7:06,19:18
2021-03-21,11:30,0.36,n,3,7,w3,0,0.3,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7:06,19:18
2021-03-21,11:40,0.37,n,3,7,w1,0,0.3,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7:06,19:18
2021-03-22,18:05,0.90,e,3,9,w4,1,0,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7:05,19:19
2021-03-22,18:15,0.91,e,3,9,w3,1,0.1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,7:05,19:19
