Date,Time,T,Per,Dec,Score,Point,W,Cloud,AMCO,AMCR,AMGO,AMRO,BAEA,BEKI,BGGN,BHCO,BHNU,BLHE,BLJA,BRCR,BRTH,BUFF,CACH,CAGO,CAWR,CEWA,CHSP,COGR,COHA,DCCO,DEJU,DOWO,EABL,EATO,EUST,FICR,GREG,HAWO,HETH,HOFI,HOGR,HOME,HOSP,HOWR,LAGU,MALL,MODO,NOCA,NOFL,NOMO,OSPR,PIWA,PIWO,RBGU,RBNU,RBWO,RCKI,RTHA,RWBL,SOSP,SWSP,TUTI,TUVU,WTSP,YBSA,YCNH,YRWA,s.AMCR,s.AMGO,s.AMRO,s.BEKI,s.BGGN,s.BHCO,s.BHNU,s.BRCR,s.BRTH,s.BLJA,s.CACH,s.CAGO,s.CAWR,s.CEWA,s.CHSP,s.COGR,s.DEJU,s.EATO,s.EUST,s.FICR,s.HETH,s.HOFI,s.HOSP,s.HOWR,s.LAGU,s.MODO,s.NOCA,s.NOFL,s.NOMO,s.PIWA,s.RBNU,s.RBWO,s.RCKI,s.RWBL,s.SOSP,s.TUTI,s.WTSP,s.YRWA,,Rise,Set
2021-03-22,18:20,0.92,e,3,9,w2,1,0.2,,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,7:05,19:19
2021-03-22,18:30,0.93,e,3,9,w1,1,0.3,,,,2,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,7:05,19:19
2021-03-22,18:50,0.96,e,3,9,w5,1,0.4,,,,7,,,,5,,,,,,,,,1,,,,,,,,,,20,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,7:05,19:19
2021-03-22,19:00,0.97,e,3,9,w6,1,0.5,,,,2,,,,,,,,,,,,1,,,,1,,,,,,,3,,,,,1,,,,,,,,1,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,2,,,,,,7:05,19:19
2021-03-23,13:05,0.49,a,3,11,h2,6,1,,1,,4,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,7:03,19:19
2021-03-23,13:15,0.51,a,3,11,h1,1,1,,,,,,,,,1,,,1,,1,1,,,,,1,,,,,,,,1,,,,,,,,,,,,2,,,,1,,,,,1,,,,,,,1,,,,,,,,,,1,1,,,1,,,,,1,,,,1,,,,,,,1,,,1,,,,,,,,,,7:03,19:19
2021-03-23,13:40,0.54,a,3,11,h3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,7:03,19:19
2021-03-23,13:55,0.56,a,3,11,h4,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,7:03,19:19
2021-03-24,13:20,0.51,a,3,11,w4,1,1,,,,8,,,,,,,1,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,1,,,,,,,,2,,1,,,,,,,,,,,7:02,19:20
2021-03-24,13:30,0.53,a,3,11,w1,1,1,,2,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,7:02,19:20
2021-03-24,13:40,0.54,a,3,11,w2,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,7:02,19:20
2021-03-24,13:50,0.55,a,3,11,w3,1,1,,1,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,1,,,,1,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,1,,,,,,7:02,19:20
2021-03-24,14:15,0.59,a,3,11,w5,1,1,,1,,2,,,,5,,,1,,1,,,,,,,,,,,,,,4,,,,,1,,,,,,,1,2,,,,,,,,,,,,,,,,2,,,,1,,,,,2,,,,1,,,,,,,,,2,,,1,,,,,1,,,,,,,,,,,,,7:02,19:20
2021-03-24,14:30,0.61,a,3,11,w6,1,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,1,,,1,,,,,,,,,1,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1,1,,,,,7:02,19:20
2021-03-25,7:40,0.05,m,3,7,h4,0,0.1,,1,,,,,,,,,1,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,1,2,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,1,,,,,1,,,,,,,1,2,,,1,,,,,,,,,,7:00,19:21
2021-03-25,7:50,0.07,m,3,7,h3,0,0.2,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,1,,,,,,,,1,,,,,1,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,1,,,,1,,,,,1,,,1,,,,,7:00,19:21
2021-03-25,8:10,0.09,m,3,7,h2,0,0.3,,,,1,,,,,1,,1,,,,3,,,5,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,1,,,,1,,,1,1,,,5,,,,,1,,,,,,,,1,,,,,,,,,,,,,7:00,19:21
2021-03-25,8:20,0.11,m,3,7,h1,0,0.4,,,1,1,,,,,1,,1,,1,1,2,,,,,3,,,,,,1,,1,,,,,1,,,,,,,2,,,,1,,,,,,,,,,,,2,,,,,1,,,,,1,,1,1,2,,,,,3,,,,1,,,,,,,2,,,1,,,,,,,,,,7:00,19:21
2021-03-26,10:50,0.31,n,3,8,h4,1,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,6:59,19:22
2021-03-26,11:05,0.33,n,3,8,h3,1,1,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,1,,,,,1,,,1,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,6:59,19:22
2021-03-26,11:20,0.35,n,3,8,h2,1,1,,1,,4,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,1,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,6:59,19:22
2021-03-26,11:30,0.36,n,3,8,h1,1,0.8,,,,1,,,,,1,,1,,,,,1,1,,,2,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,1,,,,,,1,,,,1,,,1,,1,1,,,2,,,,1,,,,,,,,,,1,,,,,1,1,,,,6:59,19:22
2021-03-26,13:05,0.49,a,3,8,w4,1,0.6,,1,,5,,,,5,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,6:59,19:22
2021-03-26,13:15,0.51,a,3,8,w1,1,0.6,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,6:59,19:22
2021-03-26,13:25,0.52,a,3,8,w2,1,0.6,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,6:59,19:22
2021-03-26,13:30,0.53,a,3,8,w3,1,0.6,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,,6:59,19:22
2021-03-26,13:50,0.55,a,3,8,w5,1,0.5,,,,4,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,1,3,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,6:59,19:22
2021-03-26,14:00,0.57,a,3,8,w6,1,0.4,,1,,1,,,,,,,,,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,6:59,19:22
2021-03-27,14:25,0.60,a,3,8,h4,0,0.9,,3,,1,,,,,,,1,,,,,,,3,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,3,,,,,1,,,,,,,,1,,,,,,,,,,,,,6:57,19:23
2021-03-27,14:40,0.62,a,3,8,h3,0,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,1,1,,,,,,1,,,,1,2,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,1,2,,1,,,,,,1,,,,,6:57,19:23
2021-03-27,14:55,0.64,a,3,8,h2,0,0.9,,,,7,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,6:57,19:23
2021-03-27,15:05,0.65,a,3,8,h1,0,0.9,,,,,,,,,1,,,,,1,1,,,,,3,,,,,,,,1,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,3,,,,1,,,,,,,1,,,1,,,,,,,,,,6:57,19:23
2021-03-28,10:25,0.28,n,3,9,w6,7,0.7,,1,,2,,,,,,,1,,,,,,1,,,1,,,,,,,3,,,,,1,,,,,,,,1,,1,,,,,,,,,2,1,,,,,,,,1,,,,,,,,,,,,1,,,1,,,2,,,1,,,,,1,,1,,,,,2,1,,,,,6:56,19:24
2021-03-28,10:35,0.29,n,3,9,w5,7,0.7,,1,1,3,,,,4,,,1,,2,,,,1,,,,,,,,,,1,,,,,,,,,,,,2,1,,,,,,,,1,,,,,,,,1,,,,,1,,,,1,,,1,1,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,6:56,19:24
2021-03-28,10:50,0.31,n,3,9,w4,0,0.6,,1,,1,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,1,1,,,,,,1,,,,,,,,1,,1,,,,,,1,,,,,,,,1,,,,,,1,,,,,,,6:56,19:24
2021-03-28,11:00,0.33,n,3,9,w2,0,0.6,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,6:56,19:24
2021-03-28,11:05,0.33,n,3,9,w3,0,0.6,,1,,1,,,,,,,2,,2,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,6:56,19:24
2021-03-28,11:20,0.35,n,3,9,w1,0,0.6,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,6:56,19:24
2021-03-29,16:55,0.80,e,3,6,h1,0,0,,1,1,1,,,,,,,,,,1,1,,,,,2,,,,,,,,,,,,,,,,,,1,1,2,,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,1,2,,1,,,,,,,,,,,6:55,19:25
2021-03-29,17:05,0.81,e,3,6,h2,0,0,,1,,3,,,,,,1,,,1,,,,,4,,,,,,,,,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,1,,,,,4,,,,,,,,,,,,,2,,,,,,,,,,,,,6:55,19:25
2021-03-29,17:25,0.84,e,3,6,h3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,3,,,1,,2,,1,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,6:55,19:25
2021-03-29,17:40,0.86,e,3,6,h4,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,,,,1,1,,,,,,,,,,,,,6:55,19:25
2021-03-30,8:10,0.10,m,3,8,w4,0,0,,1,,4,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,2,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,6:53,19:26
2021-03-30,8:20,0.12,m,3,8,w1,0,0,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,6:53,19:26
2021-03-30,8:30,0.13,m,3,8,w2,0,0,,1,,2,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,6:53,19:26
2021-03-30,8:35,0.14,m,3,8,w3,0,0,,,,,,,,,1,,2,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,1,,,1,,,,,,,,,,,,,,2,,,,,,,1,,,,,,6:53,19:26
2021-03-30,8:55,0.16,m,3,8,w5,0,0,,,,4,,,,3,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,1,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,1,3,,,,,,,,,,,,,6:53,19:26
2021-03-30,9:10,0.18,m,3,8,w6,0,0,1,1,,1,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,1,,1,,,,1,1,1,,2,,1,,,,,,,1,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,1,,,,,6:53,19:26
2021-03-31,11:10,0.34,n,3,6,h4,0,0.5,,,,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,6:52,19:26
2021-03-31,11:25,0.36,n,3,6,h3,0,0.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,1,,,,,,,,,,,,,6:52,19:26
2021-03-31,11:45,0.39,n,3,6,h2,0,0.5,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6:52,19:26
2021-03-31,12:00,0.41,n,3,6,h1,0,0.5,,,1,,,,,,1,,1,,,,1,,,,1,3,,,,,,,,1,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,,3,,,,,1,,,,,1,,,1,1,,,,1,3,,,,1,,,,,,,1,,,1,,,,,,1,,,,6:52,19:26
2021-04-01,17:30,0.85,e,4,8,w6,0,1,,1,,1,,,,3,,,1,,,,1,,,,,,,1,,,,,8,,,,,,,,,,,,1,1,,2,,,,,,,,,2,,,,,,,,1,,,,,,1,,,,1,1,,,,,,,,1,,,,,,,1,,,1,,,,,2,,,,,,6:50,19:27
2021-04-01,17:40,0.86,e,4,8,w5,0,1,,,,4,,,1,,,,,,1,,,1,1,,,,,,,,,,1,,,,,,,,,,,,1,2,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,1,,,,,,,1,2,,,,,,,,,,,,,6:50,19:27
2021-04-01,17:55,0.88,e,4,8,w4,0,1,,,,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,1,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,6:50,19:27
2021-04-01,18:05,0.89,e,4,8,w3,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6:50,19:27
2021-04-01,18:25,0.92,e,4,8,w1,0,1,,1,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,6:50,19:27
2021-04-01,18:35,0.93,e,4,8,w2,1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,6:50,19:27
2021-04-02,11:50,0.40,n,4,8,h4,1,0.6,,,,,,,,,,,,,,,1,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,6:49,19:28
2021-04-02,12:05,0.42,n,4,8,h3,1,0.6,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,6:49,19:28
2021-04-02,12:20,0.44,n,4,8,h2,1,0.4,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,6:49,19:28
2021-04-02,12:30,0.45,n,4,8,h1,0,0.4,,,1,,,1,,,1,,,,,,1,1,,,,2,,,,,,,,1,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,2,1,1,,,,,1,,1,,,1,,,,1,,,,,2,,,,1,,,,,,1,1,,,1,,,,,,2,,,,6:49,19:28
2021-04-03,8:20,0.12,m,4,8,w6,0,0,,,,1,,,,3,,,1,,,,,1,1,,,1,,1,,,,,1,,,,,,,,,,,,,2,,1,,,,,,,,,1,1,,,,2,,,1,,,,,,1,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,1,1,,,,,6:47,19:29
2021-04-03,8:30,0.14,m,4,8,w5,0,0,,,,5,,,,,,,1,,,,,,1,,,,,,,,,,2,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,6:47,19:29
2021-04-03,8:45,0.15,m,4,8,w4,0,0,,1,,7,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,1,,2,,,,,,,,1,,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,6:47,19:29
2021-04-03,8:55,0.17,m,4,8,w2,0,0,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,6:47,19:29
2021-04-03,9:00,0.17,m,4,8,w3,0,0,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,1,2,,,,,,,1,,,,,,6:47,19:29
2021-04-03,9:20,0.20,m,4,8,w1,0,0,,,,1,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,2,,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,2,,,,2,,,6:47,19:29
2021-04-07,17:05,0.81,e,4,9,h4,0,0,,,,2,,,,,1,,,,,,,,1,,,1,,,,,,,2,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,,,1,,,1,,,1,,,,,,,1,3,,,,,,,,,,,,,6:43,19:32
2021-04-07,17:20,0.83,e,4,9,h3,0,0,,,,,,,,,,,2,,,,1,,1,1,,,,,,,,,4,,,,,2,,,4,,,,2,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,1,,1,1,,,,,3,,,2,1,,,1,,,1,,,,,,1,,,,,6:43,19:32
2021-04-07,17:40,0.85,e,4,9,h2,0,0,,1,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,1,,,,,3,,,,,,,,,,,,,6:43,19:32
2021-04-07,17:50,0.87,e,4,9,h1,0,0,,1,,,,,,,1,,,,,1,1,,,,,2,,,,,,1,,1,,,,,,,,,,,,3,,,,1,,,,,,,,,,2,,2,,,,1,,,,,,1,,,,1,,,,,2,,1,,1,,,,,,,3,,,1,,,,,,2,,,,6:43,19:32
2021-04-08,7:55,0.10,m,4,10,h4,6,0.1,,1,,1,,,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,2,,,,,,,,,2,,,,,1,,,2,,,,,,,,,,,,,6:40,19:33
2021-04-08,8:10,0.12,m,4,10,h3,0,0.1,,,,1,,,,,1,,,,,,1,,1,,,,,,,,,1,2,,,,,1,,,3,,,,,3,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,1,,1,,,,,1,2,,,1,,,,,1,,1,,,,,,1,,,,,6:40,19:33
2021-04-08,8:25,0.14,m,4,10,h2,0,0.1,,1,,2,,,,1,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,1,,,,,1,,,,,,,,1,,1,,,,,,,,,,,6:40,19:33
2021-04-08,8:35,0.15,m,4,10,h1,0,0.1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,1,,,1,,,,,,1,,,,6:40,19:33
2021-04-08,10:15,0.28,n,4,10,w6,0,0.3,,,1,2,,,,,,,2,,,,1,,,,,3,,1,,,,,7,,,,,1,,,,,,,,2,,1,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,2,,,,,,,,,2,,,1,,,,,1,,1,,,,,1,,,,,,6:40,19:33
2021-04-08,10:25,0.29,n,4,10,w5,1,0.4,,,,,,,,,,,1,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,1,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,2,,,,,,2,,,,,,,,1,,,,,,,,1,,,,,6:40,19:33
2021-04-08,10:40,0.31,n,4,10,w4,0,0.4,,,1,6,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,1,,,,,,,,1,,,,,,,,1,,1,,,,,,,,1,,,6:40,19:33
2021-04-08,10:50,0.32,n,4,10,w2,0,0.3,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,2,,,,,,1,1,,,,,,6:40,19:33
2021-04-08,10:55,0.33,n,4,10,w3,0,0.2,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,2,,,1,,,,,,,,1,,6:40,19:33
2021-04-08,11:10,0.35,n,4,10,w1,0,0.2,,,,1,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,,,,1,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,1,,,,1,,,1,,,1,,,6:40,19:33